"Step","Name: DDQN=2baseline - Training/objective_proportion","Name: DDQN=2baseline - Training/objective_proportion__MIN","Name: DDQN=2baseline - Training/objective_proportion__MAX","Name: ppo_me_neg30p10 - Training/objective_proportion","Name: ppo_me_neg30p10 - Training/objective_proportion__MIN","Name: ppo_me_neg30p10 - Training/objective_proportion__MAX"
"252","0.0718500448030963","0.06019818031304551","0.08025313986699437","0.039525691699604744","0.027667984189723323","0.051383399209486175"
"253","0.07156717061095812","0.05996117960315163","0.07993718262342352","0.03937007874015749","0.02755905511811024","0.05118110236220473"
"254","0.07128651503993476","0.059726037722354956","0.07962370347588069","0.0392156862745098","0.027450980392156866","0.05098039215686275"
"255","0.07100805209056","0.05949273288750201","0.07931267338417802","0.0390625","0.027343750000000003","0.05078125000000001"
"256","0.07073175616802864","0.05926124365447671","0.07900406376011507","0.038910505836575876","0.027237354085603117","0.050583657587548646"
"257","0.0717495917384368","0.06290751790387795","0.07869784645871927","0.03875968992248063","0.027131782945736437","0.05038759689922481"
"258","0.07275956757471053","0.06652563559536877","0.07839399376968947","0.038610038610038616","0.02702702702702703","0.0501930501930502"
"259","0.07376177436608984","0.07011592161230966","0.07809247840903683","0.03974358974358975","0.026923076923076925","0.05384615384615385"
"260","0.07347916220376767","0.06984727823448472","0.07779327351091792","0.03959131545338442","0.02681992337164751","0.05363984674329502"
"261","0.07319870738619605","0.0695806855694676","0.07749635261965487","0.039440203562340966","0.026717557251908396","0.05343511450381679"
"262","0.0729203853048797","0.069316120225097","0.07720168968193755","0.03929024081115336","0.026615969581749048","0.053231939163498096"
"263","0.0726441717241794","0.0690535591636383","0.07690925903920294","0.0404040404040404","0.0303030303030303","0.053030303030303025"
"264","0.07237004277427685","0.06879297969509626","0.07661903542018708","0.04025157232704402","0.030188679245283016","0.05283018867924528"
"265","0.07209797494429836","0.06853435947067861","0.07633099393364502","0.040100250626566414","0.03007518796992481","0.05263157894736842"
"266","0.0718279450755931","0.06827767647640641","0.07604511006123436","0.04119850187265917","0.029962546816479398","0.05243445692883895"
"267","0.0715599303551618","0.06802290902686758","0.07576135965055812","0.04104477611940298","0.029850746268656712","0.05223880597014925"
"268","0.07129390830923182","0.06777003575910971","0.07547971890836273","0.040892193308550186","0.029739776951672858","0.05204460966542751"
"269","0.07102985679697542","0.06751903562666857","0.07520016439388731","0.04074074074074074","0.029629629629629624","0.05185185185185185"
"270","0.07199776630448966","0.07011070110701106","0.07492267301236005","0.04059040590405904","0.029520295202952025","0.05166051660516605"
"271","0.07173306863425255","0.06985294117647058","0.07464722200863814","0.04044117647058823","0.02941176470588235","0.05147058823529412"
"272","0.07147031014108679","0.06959706959706959","0.07437378896098745","0.04029304029304029","0.0293040293040293","0.05128205128205129"
"273","0.07242601460529208","0.07018299131095078","0.07410235177499845","0.0413625304136253","0.0291970802919708","0.05109489051094891"
"274","0.07337476849157587","0.06992778043345642","0.07746925231399845","0.041212121212121214","0.029090909090909087","0.05090909090909092"
"275","0.07310891788109915","0.0696744189101468","0.0771885666172086","0.042270531400966184","0.02898550724637681","0.05072463768115943"
"276","0.07284498676961502","0.06942288671191521","0.07690990753194793","0.043321299638989175","0.028880866425992777","0.050541516245487375"
"277","0.07258295444310563","0.06917316409784358","0.07663325318830783","0.04316546762589928","0.028776978417266185","0.05035971223021584"
"278","0.07351754361475518","0.06892523161003769","0.0799428114206078","0.04301075268817204","0.028673835125448025","0.050179211469534066"
"279","0.0732549809589882","0.06867907006857327","0.07965730137981991","0.04404761904761906","0.028571428571428567","0.053571428571428575"
"280","0.07299428707657186","0.06843466056654987","0.07937382343896646","0.0438908659549229","0.02846975088967971","0.05338078291814947"
"281","0.07273544208693863","0.06819198446525004","0.07909235597996303","0.043735224586288424","0.02836879432624113","0.05319148936170213"
"282","0.07247842639051837","0.06795102338940111","0.07881287769028118","0.04358068315665489","0.028268551236749113","0.053003533568904596"
"283","0.07222322066379118","0.06771175922253701","0.07853536755756893","0.04460093896713616","0.02816901408450704","0.05281690140845073"
"284","0.0731393964977194","0.06747417410245793","0.07825980486438448","0.04444444444444445","0.02807017543859649","0.052631578947368446"
"285","0.07288366434213296","0.067238250416785","0.07798616918304048","0.044289044289044295","0.02797202797202797","0.052447552447552476"
"286","0.07262971429216038","0.06700397079860804","0.07771444037055601","0.044134727061556335","0.02787456445993031","0.05226480836236937"
"287","0.07237752778420148","0.06677131812222398","0.0774445985637138","0.04398148148148149","0.027777777777777773","0.05208333333333336"
"288","0.07212708651159179","0.06654027549896369","0.07717662417421998","0.04382929642445214","0.027681660899653973","0.05190311418685124"
"289","0.07302779770752882","0.0663108262731052","0.07691049788396405","0.04367816091954024","0.027586206896551717","0.05172413793103452"
"290","0.07392231844851098","0.06608295401787116","0.08008262675721503","0.04352806414662086","0.027491408934707896","0.05154639175257735"
"291","0.07366915982368731","0.0658566425315086","0.07980837118612868","0.04452054794520549","0.027397260273972594","0.05479452054794521"
"292","0.07341772924408428","0.06563187583344884","0.0795359876667221","0.04436860068259387","0.027303754266211594","0.05460750853242321"
"293","0.07430179592465995","0.06540863816054596","0.0826668176406448","0.04421768707482993","0.027210884353741485","0.05442176870748299"
"294","0.07517986893282495","0.06518691396339156","0.08238659114016804","0.0440677966101695","0.0271186440677966","0.05423728813559322"
"295","0.07492588288913297","0.06496668790270442","0.08210825806199179","0.04391891891891892","0.027027027027027015","0.05405405405405405"
"296","0.07467360718916956","0.06474794484579295","0.08183179928063829","0.04489337822671157","0.026936026936026924","0.057239057239057235"
"297","0.07442302461470926","0.06453066986308895","0.08155719592734756","0.044742729306487705","0.026845637583892606","0.057046979865771806"
"298","0.07417411817787077","0.06431484822475085","0.08128442938578452","0.04459308807134895","0.026755852842809354","0.056856187290969896"
"299","0.07392687111727787","0.06410046539733502","0.08101348128783191","0.04444444444444445","0.026666666666666655","0.056666666666666664"
"300","0.07478868660636777","0.06388750704053324","0.08074433350946703","0.044296788482835005","0.026578073089700983","0.05647840531561461"
"301","0.07454104194873078","0.06367595900397519","0.08047696816672045","0.04415011037527594","0.02649006622516555","0.05629139072847682"
"302","0.07429503190929602","0.06346580732409408","0.08021136761171477","0.04400440044004401","0.02640264026402639","0.056105610561056105"
"303","0.07405064035696281","0.0632570382210543","0.0799475144287815","0.0449561403508772","0.0263157894736842","0.05592105263157895"
"304","0.07380785137218587","0.06304963809573937","0.07968539143065434","0.04480874316939892","0.0262295081967213","0.05573770491803279"
"305","0.07356664924351859","0.06284359352679904","0.07942498165473717","0.04466230936819173","0.026143790849673193","0.05555555555555556"
"306","0.07332701846422375","0.06263889126775408","0.07916626835944487","0.04451682953311619","0.026058631921824095","0.055374592833876225"
"307","0.0730889437289503","0.06243551824415748","0.0789092350206155","0.04437229437229439","0.025974025974025965","0.0551948051948052"
"308","0.07285240993047473","0.06223346155081069","0.07865386532799215","0.04422869471413162","0.025889967637540444","0.05501618122977347"
"309","0.07261740215650546","0.062032708449033885","0.07840014318177282","0.044086021505376355","0.025806451612903215","0.05483870967741936"
"310","0.07238390568654886","0.06183324636398876","0.07814805268922694","0.04394426580921759","0.02572347266881028","0.054662379421221874"
"311","0.0742886581255877","0.0648401910871811","0.08012820512820512","0.04487179487179488","0.02564102564102563","0.0576923076923077"
"312","0.07405131416991488","0.06463303392715816","0.07987220447284345","0.04472843450479234","0.025559105431309893","0.057507987220447296"
"313","0.07381548195918268","0.06442719623949206","0.07961783439490445","0.04458598726114651","0.025477707006369414","0.05732484076433122"
"314","0.0735811470958202","0.06422266545777938","0.07936507936507936","0.04444444444444445","0.025396825396825383","0.05714285714285715"
"315","0.07334829536450431","0.06401942917468514","0.0791139240506329","0.04430379746835444","0.025316455696202517","0.0569620253164557"
"316","0.07416843744011575","0.06381747513943377","0.08201892744479494","0.04416403785488959","0.025236593059936894","0.05678233438485805"
"317","0.0739352033601154","0.0636167912553475","0.08176100628930817","0.044025157232704414","0.0251572327044025","0.05660377358490567"
"318","0.0747483636421631","0.06341736557743105","0.08150470219435736","0.044932079414838046","0.02821316614420061","0.056426332288401264"
"319","0.075556441672448","0.06321918631000158","0.08437499999999999","0.044791666666666674","0.028124999999999983","0.05625000000000001"
"320","0.07532106334948087","0.06302224180436294","0.08411214953271028","0.0446521287642783","0.028037383177570076","0.05607476635514019"
"321","0.07508714700367504","0.06282652055652331","0.08385093167701863","0.04451345755693583","0.027950310559006195","0.05590062111801243"
"322","0.07485467905629524","0.06263201120495512","0.08359133126934984","0.04437564499484004","0.027863777089783263","0.05572755417956657"
"323","0.07462364609624494","0.06243870252839662","0.08333333333333333","0.044238683127572016","0.02777777777777776","0.05555555555555556"
"324","0.07439403487748726","0.06224658344369386","0.08307692307692308","0.045128205128205125","0.027692307692307672","0.055384615384615386"
"325","0.07518832720403894","0.06512312766625922","0.08282208588957055","0.044989775051124746","0.027607361963190163","0.05521472392638037"
"326","0.07597776147354747","0.06492397437064375","0.0856269113149847","0.045871559633027525","0.027522935779816494","0.05504587155963305"
"327","0.07574612195685984","0.06472603542439179","0.08536585365853658","0.0467479674796748","0.030487804878048762","0.054878048780487826"
"328","0.0755158905831308","0.06452929975440884","0.0851063829787234","0.046605876393110444","0.030395136778115485","0.054711246200607924"
"329","0.07629715556116169","0.06433375642181972","0.08787878787878788","0.047474747474747475","0.030303030303030287","0.0575757575757576"
"330","0.07606665055946636","0.06413939461994111","0.08761329305135951","0.047331319234642504","0.03021148036253775","0.057401812688821774"
"331","0.07583753414211857","0.06394620367229069","0.08734939759036144","0.047188755020080325","0.03012048192771083","0.05722891566265063"
"332","0.07661079480035045","0.06375417303063216","0.09009009009009009","0.04704704704704705","0.030030030030030016","0.05705705705705708"
"333","0.07638142116322365","0.06356329227305542","0.08982035928143713","0.04690618762475051","0.029940119760479028","0.056886227544910205"
"334","0.07615341692094536","0.06337355110209107","0.08955223880597014","0.046766169154228855","0.029850746268656702","0.056716417910447785"
"335","0.07592676984677589","0.06318493934285865","0.08928571428571427","0.04662698412698413","0.029761904761904746","0.05654761904761907"
"336","0.0757014678591","0.0629974469412478","0.08902077151335311","0.04648862512363996","0.029673590504451022","0.05637982195845699"
"337","0.07547749901928016","0.06281106396213168","0.08875739644970414","0.04635108481262327","0.029585798816568032","0.056213017751479306"
"338","0.07525485152954778","0.06262578058761212","0.08849557522123894","0.046214355948869225","0.0294985250737463","0.05604719764011801"
"339","0.07503351373093146","0.06244158711529561","0.08823529411764705","0.04607843137254902","0.02941176470588234","0.05588235294117648"
"340","0.07481347410122198","0.06225847395659973","0.0879765395894428","0.04594330400782013","0.029325513196480923","0.055718475073313796"
"341","0.0745947212529728","0.062076431635089205","0.08771929824561403","0.045808966861598445","0.02923976608187133","0.055555555555555566"
