"Step","Name: DDQN=2pos_p - Training/objective_proportion","Name: DDQN=2pos_p - Training/objective_proportion__MIN","Name: DDQN=2pos_p - Training/objective_proportion__MAX","Name: DDQN=2high_r - Training/objective_proportion","Name: DDQN=2high_r - Training/objective_proportion__MIN","Name: DDQN=2high_r - Training/objective_proportion__MAX","Name: DDQN=2baseline - Training/objective_proportion","Name: DDQN=2baseline - Training/objective_proportion__MIN","Name: DDQN=2baseline - Training/objective_proportion__MAX"
"164","0.04685265536329367","0.0181818181818182","0.06783069336260829","0.09133850885088508","0.08484848484848483","0.10303030303030301","0.06168522021323251","0.04848484848484848","0.0685093599172702"
"165","0.046570410451466614","0.018072289156626523","0.06742207472789379","0.09078827686985565","0.08433734939759034","0.10240963855421685","0.061313622501104593","0.048192771084337345","0.06809665292981676"
"166","0.048287553702256236","0.017964071856287442","0.06701834972952317","0.09024463449338944","0.0838323353293413","0.10179640718562873","0.06094647506097822","0.04790419161676646","0.06768888854101546"
"167","0.04998425477148883","0.017857142857142873","0.0725718119335141","0.08970746404997643","0.08333333333333331","0.10119047619047618","0.0625678254078375","0.047619047619047616","0.07323835944255704"
"168","0.04968848995035576","0.017751479289940846","0.07214239292799035","0.0911490372410022","0.08284023668639051","0.10059171597633135","0.0621976015888562","0.047337278106508875","0.07280499636893244"
"169","0.04939620471535367","0.01764705882352943","0.07171802591076688","0.0906128664337022","0.08235294117647057","0.09999999999999999","0.06183173334421587","0.047058823529411764","0.0723767316844093"
"170","0.04910733802111184","0.017543859649122823","0.07129862225047","0.09203228436878776","0.08187134502923975","0.10526315789473684","0.061470144260331566","0.04678362573099415","0.07195347594356481"
"171","0.04882183024191933","0.017441860465116296","0.07088409537692075","0.09343519744416302","0.08139534883720928","0.11046511627906976","0.061112759700678476","0.046511627906976744","0.07153514178110222"
"172","0.048539623130694355","0.01734104046242776","0.07047436072156282","0.09289510959766496","0.08092485549132945","0.10982658959537571","0.06075950675443178","0.046242774566473986","0.07112164385173168"
"173","0.048260659779368525","0.017241379310344845","0.07006933565994465","0.09427693846970904","0.0804597701149425","0.11494252873563217","0.06232602299913811","0.05172413793103448","0.07071289877212403"
"174","0.04798488458062928","0.01714285714285716","0.06966893945617354","0.09373821310702497","0.07999999999999997","0.11428571428571427","0.06196987429628589","0.05142857142857143","0.07030882506485475"
"175","0.04771224319096661","0.017045454545454565","0.06927309320926346","0.09509954901740174","0.07954545454545452","0.11363636363636362","0.061617772737784265","0.05113636363636363","0.06990934310425899"
"176","0.047442682494972445","0.016949152542372902","0.06888171980130152","0.0945622634297328","0.07909604519774008","0.11299435028248586","0.06315288889934105","0.05084745762711864","0.07516409257824623"
"177","0.04717615057084339","0.016853932584269683","0.06849474384736162","0.09403101475877924","0.0786516853932584","0.11235955056179774","0.06279809738867059","0.05056179775280899","0.07474182239522238"
"178","0.04691259665703979","0.01675977653631287","0.06811209164709703","0.09350570182716596","0.07821229050279327","0.11173184357541897","0.06244727002895734","0.05027932960893854","0.07432427031480214"
"179","0.04665197112005625","0.016666666666666687","0.06773369113794649","0.09483807755775576","0.07777777777777775","0.11111111111111109","0.062100340751018696","0.049999999999999996","0.07391135770194213"
"180","0.046394225423260355","0.016574585635359136","0.06735947184989154","0.09431411027843116","0.07734806629834251","0.11049723756906076","0.06175724494576445","0.049723756906077346","0.07350300765938995"
"181","0.04613931209675892","0.016483516483516505","0.06698936486170531","0.09379590088129691","0.07692307692307689","0.10989010989010987","0.06324942125558626","0.054945054945054944","0.07309914497994276"
"182","0.045887184708252045","0.01639344262295084","0.06662330275863589","0.09328335497484173","0.07650273224043712","0.10928961748633878","0.06472528962759581","0.0546448087431694","0.07816417697458788"
"183","0.04744939203773618","0.02173913043478263","0.06626121959146938","0.09277638021954367","0.0760869565217391","0.10869565217391303","0.06437352174918495","0.05434782608695652","0.07773937166494338"
"184","0.047192908837532195","0.02162162162162164","0.0659030508369209","0.09227488627241102","0.07567567567567564","0.10810810810810809","0.06402555676675693","0.05405405405405405","0.07731915884513288"
"185","0.046939183521201376","0.02150537634408604","0.06554873335930304","0.09177878473331202","0.07526881720430104","0.10752688172043008","0.06368133334327974","0.05376344086021505","0.0769034644427397"
"186","0.04668817184461741","0.02139037433155082","0.06519820537342441","0.09307052028732284","0.07486631016042777","0.10695187165775398","0.06512332264803938","0.053475935828877","0.08183980955267157"
"187","0.04643983050501838","0.02127659574468087","0.06485140640867215","0.09257546432834772","0.07446808510638295","0.10638297872340423","0.0647769219956562","0.05319148936170212","0.08140449141675311"
"188","0.04619411711610294","0.021164021164021184","0.06450827727423473","0.09208564705676915","0.07407407407407404","0.10582010582010579","0.06443418695864214","0.0529100529100529","0.08097377982195547"
"189","0.04595099018391293","0.02105263157894739","0.06416876002542297","0.09160098575647037","0.07368421052631575","0.10526315789473681","0.0658494456237721","0.057894736842105256","0.08054760203341886"
"190","0.04571040908347359","0.02094240837696337","0.06383279793104903","0.09112139944360927","0.0732984293193717","0.10471204188481673","0.06550468412835968","0.057591623036649206","0.08012588683952662"
"191","0.04547233403616383","0.020833333333333353","0.06350033544182482","0.09064680882150712","0.07291666666666663","0.10416666666666664","0.06516351389852447","0.05729166666666666","0.07970856451223741"
"192","0.045236726087789926","0.020725388601036288","0.06317131815974282","0.09190425195369274","0.07772020725388597","0.10362694300518133","0.06482587911148548","0.05699481865284973","0.0792955667686507"
"193","0.0450035470873374","0.020618556701030945","0.06284569280840394","0.0914305186961995","0.07731958762886594","0.10309278350515462","0.0644917250954469","0.05670103092783504","0.07888682673376074"
"194","0.0447727596663767","0.02051282051282053","0.06252340720425828","0.09267104595074892","0.07692307692307689","0.10769230769230767","0.06416099830008563","0.0564102564102564","0.07848227890435684"
"195","0.04454432721909927","0.020408163265306138","0.06220441022872635","0.09219823449181651","0.07653061224489792","0.10714285714285712","0.06383364626794234","0.05612244897959182","0.07808185911402848"
"196","0.04601026126028827","0.020304568527918797","0.06696479393314907","0.09173022314921846","0.0761421319796954","0.10659898477157359","0.06350961760668374","0.05583756345177664","0.07768550449923646"
"197","0.04577788620341813","0.020202020202020218","0.06662658790318367","0.09126693919391937","0.07575757575757572","0.10606060606060605","0.06487236364570723","0.055555555555555546","0.08234365851691708"
"198","0.04889793032634903","0.020100502512562828","0.07131690655693651","0.09248335323482097","0.07537688442211052","0.11055276381909547","0.06622141374464002","0.05643286240804278","0.08192987128818885"
"199","0.04865344067471728","0.020000000000000014","0.07096032202415183","0.0936876031353135","0.07499999999999997","0.11499999999999999","0.06589030667591682","0.056150698096002566","0.0815202219317479"
"200","0.04841138375593759","0.019900497512437824","0.07060728559617097","0.09322149565702838","0.07462686567164176","0.1144278606965174","0.06722086899759551","0.059701492537313425","0.08111464868830637"
"201","0.04817172344031414","0.019801980198019816","0.07025774457836814","0.09276000310427081","0.07425742574257423","0.11386138613861385","0.06688809241839949","0.059405940594059396","0.08071309102153257"
"202","0.04957646043486103","0.01970443349753696","0.07483775568881953","0.09230305727617096","0.07389162561576351","0.11330049261083742","0.06655859442619062","0.05911330049261083","0.08031548958792896"
"203","0.049455722484508476","0.019607843137254916","0.07483775568881953","0.09511856516534006","0.07843137254901958","0.11274509803921567","0.0662323268064544","0.0588235294117647","0.07992178620759598"
"204","0.04921447505775478","0.019512195121951233","0.07447269346594725","0.0946545721645335","0.07804878048780485","0.1121951219512195","0.0659092422854473","0.05853658536585365","0.0795319238358516"
"205","0.050593692816374096","0.019417475728155352","0.07896554446853973","0.09419508395014259","0.07766990291262132","0.1116504854368932","0.0655892945073626","0.05825242718446601","0.07914584653567756"
"206","0.05034927884141576","0.019323671497584554","0.07858406840830524","0.0937400352354076","0.07729468599033813","0.1111111111111111","0.06527243801215794","0.05797101449275361","0.07876349945096414"
"207","0.05010721500083203","0.019230769230769242","0.07820626038711147","0.09328936198908351","0.07692307692307689","0.11057692307692307","0.06495862821402258","0.05769230769230768","0.07838482878052681"
"208","0.04986746756063667","0.019138755980861257","0.07783206775368032","0.09284300140540369","0.07655502392344495","0.11004784688995214","0.06464782138046267","0.05741626794258372","0.0780097817528688"
"209","0.049630003429395546","0.01904761904761906","0.07746143885961518","0.09240089187490176","0.07619047619047616","0.10952380952380951","0.06433997461198426","0.05714285714285713","0.07763830660166465"
"210","0.0493947901430003","0.018957345971563993","0.07709432303563596","0.09196297295606337","0.07582938388625589","0.10900473933649288","0.064035045822354","0.05687203791469193","0.07727035254194112"
"211","0.04916179584987295","0.0188679245283019","0.07673067056848673","0.09152918534778005","0.07547169811320752","0.10849056603773584","0.06373299371941837","0.05660377358490564","0.07690586974693196"
"212","0.04893098929658715","0.01877934272300471","0.07637043267849383","0.0910994708625792","0.07511737089201875","0.10798122065727699","0.06499872301338042","0.05741849586479114","0.07654480932558487"
"213","0.048702339813892825","0.018691588785046745","0.07601356149775321","0.09223140479935843","0.0747663551401869","0.10747663551401868","0.0646949906628506","0.057150185136450996","0.07618712330069896"
"214","0.04847581730313053","0.018604651162790715","0.07566001004892645","0.09180242152122188","0.07441860465116278","0.1069767441860465","0.06594447132643425","0.05688437032186285","0.07583276458767245"
"215","0.048251392223023444","0.018518518518518535","0.07530973222462586","0.09137741031047548","0.07407407407407406","0.10648148148148147","0.06563917284807112","0.05662101675555793","0.07548168697384064"
"216","0.049565133887126245","0.01843317972350232","0.07496268276736952","0.09095631625374519","0.0737327188940092","0.10599078341013823","0.06687278649086036","0.056360090411062276","0.07513384509838515"
"217","0.049337770887644024","0.018348623853211028","0.07461881725008801","0.09206813743300934","0.07339449541284403","0.1055045871559633","0.06656603058952613","0.05610155788624089","0.07478919443279623"
"218","0.05063455427780699","0.022831050228310522","0.07427809205716523","0.09164773497897734","0.0730593607305936","0.1050228310502283","0.06778414612716908","0.05584538638904344","0.07444769126187022"
"219","0.050404397212907855","0.022727272727272745","0.0739404643659963","0.09123115436543654","0.07272727272727272","0.10454545454545454","0.06747603637204559","0.0555915437236387","0.07410929266522535"
"220","0.051684618643317026","0.022624434389140288","0.07360589212904609","0.09232663933814195","0.07692307692307691","0.10407239819004524","0.06717071494049787","0.0553399982769254","0.07377395649931935"
"221","0.05145180504582461","0.02252252252252254","0.07327433405639272","0.09341225507685903","0.07657657657657657","0.1081081081081081","0.06836964565397911","0.059595223509912226","0.07344164137995304"
"222","0.051221079462659476","0.022421524663677146","0.07294574959874074","0.09299336604063994","0.07623318385650224","0.10762331838565022","0.0680630553147236","0.05932798035515926","0.07311230666524474"
"223","0.05099241392934403","0.022321428571428586","0.07262009893088922","0.09257821708510137","0.07589285714285714","0.10714285714285714","0.06775920238921145","0.059063123300002296","0.0727859124390606"
"224","0.05076578097854695","0.022222222222222237","0.07229734293564083","0.09216675834250092","0.07555555555555556","0.10666666666666666","0.07042101334155569","0.06324506497422451","0.07690686393933144"
